timestamp,total_power_w,3V7_WL_SW,3V3_SYS,1V8_SYS,DDR_VDD2,DDR_VDDQ,1V1_SYS,0V8_SW,VDD_CORE,3V3_DAC,3V3_ADC,0V8_AON,HDMI
1784699575.850287637,7.074569,0.000000,0.213802,0.358993,0.065725,0.002068,0.215705,0.301229,5.872650,0.000000,0.000606,0.003166,0.040625
1784699576.338338699,6.639389,0.000000,0.207439,0.355474,0.045523,0.002073,0.216784,0.377878,5.391586,0.000000,0.001213,0.002679,0.038740
1784699576.777824905,6.454281,0.000000,0.211033,0.389331,0.052743,0.006522,0.213915,0.300311,5.234034,0.000000,0.001213,0.002679,0.042500
1784699577.241863326,7.526327,0.000000,0.338808,0.422574,0.342971,0.001770,0.215705,0.289656,5.869423,0.000000,0.001415,0.002873,0.041132
1784699577.710286312,7.116856,0.173532,0.230320,0.356750,0.159675,0.001775,0.219014,0.289772,5.639068,0.000000,0.001415,0.002923,0.042612
1784699578.166236433,6.774322,0.170002,0.200675,0.354097,0.196097,0.030331,0.228813,0.283280,5.268900,0.000000,0.001213,0.002679,0.038235
1784699578.634120476,6.892252,0.173662,0.208018,0.374284,0.089725,0.001778,0.231883,0.373805,5.396298,0.000000,0.001415,0.002684,0.038700
1784699579.110394893,6.184921,0.184378,0.211092,0.395412,0.363343,0.003551,0.216568,0.345711,4.417324,0.000807,0.000606,0.002823,0.043306
1784699579.578028343,6.870533,0.180808,0.214818,0.371554,0.063633,0.001177,0.217935,0.335258,5.439131,0.000808,0.001415,0.002778,0.041218
1784699580.050031638,6.985587,0.003616,0.326541,0.466087,0.370793,0.039701,0.216996,0.288875,5.226104,0.000808,0.001414,0.003315,0.041337
1784699580.626399870,6.819530,0.000000,0.217041,0.369752,0.162532,0.001480,0.218868,0.289656,5.516985,0.000000,0.001213,0.002679,0.039324
1784699581.101767028,6.505044,0.000000,0.217830,0.354992,0.161725,0.008266,0.230575,0.348673,5.141606,0.000202,0.001415,0.002972,0.036788
1784699581.582789436,7.059229,0.000000,0.259805,0.340740,0.335311,0.000887,0.217790,0.291731,5.568040,0.000808,0.000606,0.002875,0.040636
1784699582.057779318,6.701454,0.007234,0.204654,0.372970,0.089399,0.002354,0.215419,0.377534,5.388339,0.000000,0.001415,0.002874,0.039262
1784699582.534031327,6.191468,0.000000,0.214399,0.401010,0.094879,0.001480,0.231115,0.369461,4.836241,0.000000,0.001213,0.002828,0.038842
1784699582.917986765,6.673095,0.173576,0.200788,0.347680,0.060538,0.018939,0.217935,0.348193,5.260993,0.000808,0.000606,0.002923,0.040116
1784699583.378313174,6.760700,0.169874,0.198157,0.411340,0.367412,0.025000,0.218433,0.290038,5.035099,0.000000,0.001212,0.002679,0.041456
1784699583.857717696,7.379704,0.173576,0.201911,0.353956,0.229346,0.002359,0.216281,0.347874,5.812044,0.000808,0.000606,0.002828,0.038115
1784699584.326302015,7.000116,0.180853,0.210798,0.393655,0.065943,0.000887,0.218651,0.345045,5.540833,0.000000,0.001414,0.002631,0.039406
1784699584.786935738,6.741459,0.180627,0.263493,0.357729,0.062596,0.012081,0.218723,0.359878,5.243493,0.000000,0.001415,0.002633,0.038791
1784699585.274066319,6.930643,0.000000,0.207844,0.343527,0.161511,0.010363,0.215491,0.323712,5.622540,0.000000,0.001616,0.002778,0.041261
1784699585.730330625,6.185752,0.000000,0.204540,0.381353,0.060297,0.007102,0.231345,0.367285,4.891920,0.000000,0.001212,0.003119,0.037579
1784699586.198700352,7.170341,0.000000,0.204540,0.345289,0.318926,0.001476,0.214627,0.323228,5.716386,0.000808,0.001415,0.003170,0.040476
1784699586.666299506,6.424963,0.000000,0.211445,0.359483,0.356911,0.001471,0.216353,0.369564,4.866591,0.000202,0.001617,0.002535,0.038791
1784699587.130157890,6.374515,0.000000,0.240253,0.375379,0.056251,0.016867,0.216640,0.288094,5.138506,0.000808,0.000606,0.003115,0.037996
1784699587.605893751,6.972054,0.000000,0.223895,0.355976,0.261821,0.001179,0.213336,0.359217,5.507373,0.000808,0.003230,0.002585,0.042634
1784699588.073830627,7.125147,0.000000,0.217223,0.351954,0.141894,0.049062,0.217935,0.289523,5.812872,0.000808,0.000606,0.003123,0.040147
1784699588.546069236,5.689795,0.000000,0.220835,0.412232,0.162154,0.001480,0.218941,0.347431,4.283308,0.000808,0.000606,0.003118,0.038882
1784699589.002301634,6.160886,0.000000,0.201742,0.397708,0.091736,0.001183,0.216996,0.368108,4.837776,0.000808,0.000606,0.002973,0.041250
