timestamp,total_power_w,3V7_WL_SW,3V3_SYS,1V8_SYS,DDR_VDD2,DDR_VDDQ,1V1_SYS,0V8_SW,VDD_CORE,3V3_DAC,3V3_ADC,0V8_AON,HDMI
1784698992.910219119,5.810459,0.198938,0.204312,0.370909,0.245089,0.015313,0.217790,0.358977,4.153420,0.000000,0.001213,0.003118,0.041380
1784698993.473174577,6.012481,0.173489,0.216920,0.398201,0.156127,0.004729,0.211977,0.310736,4.497359,0.000000,0.001213,0.002777,0.038953
1784698993.986465323,6.600643,0.180672,0.197991,0.357620,0.192416,0.000000,0.221440,0.290551,5.114643,0.000000,0.001212,0.002826,0.041272
1784698994.452784999,7.314669,0.170002,0.262613,0.420187,0.406602,0.036221,0.218941,0.358197,5.399752,0.000000,0.001213,0.002826,0.038115
1784698994.982158198,6.246681,0.184378,0.236676,0.336480,0.243262,0.038694,0.219217,0.379874,4.558908,0.000202,0.001415,0.002681,0.044894
1784698995.438111651,7.424636,0.184378,0.207844,0.420244,0.393271,0.034010,0.217574,0.333852,5.589725,0.000202,0.001415,0.003218,0.038903
1784698995.894484640,8.425004,0.173662,0.210974,0.365735,0.405252,0.038718,0.231960,0.304211,6.647886,0.000000,0.001415,0.003897,0.041294
1784698996.414892687,5.759096,0.180808,0.220835,0.376999,0.210104,0.013612,0.217646,0.372415,4.121568,0.000202,0.001213,0.002681,0.041013
1784698996.918854281,6.571828,0.198789,0.207728,0.375237,0.291878,0.010659,0.217646,0.365053,4.860104,0.000000,0.001414,0.002631,0.040689
1784698997.445764872,6.049757,0.180717,0.210974,0.381346,0.262690,0.004433,0.215922,0.362099,4.390797,0.000000,0.001213,0.002778,0.036788
1784698998.080035430,6.302871,0.170002,0.220157,0.376591,0.207604,0.007961,0.219655,0.348832,4.709523,0.000000,0.001617,0.002973,0.037956
1784698998.677728883,6.757705,0.198889,0.334208,0.446376,0.235414,0.029627,0.217646,0.362879,4.890445,0.000202,0.000606,0.003168,0.038245
1784698999.266388296,7.222413,0.184424,0.214459,0.400078,0.305794,0.015092,0.217718,0.364273,5.475584,0.000000,0.000606,0.002973,0.041412
1784698999.862063474,5.485328,0.188040,0.230706,0.390669,0.307743,0.036493,0.220805,0.371974,3.695423,0.000808,0.000606,0.002923,0.039138
1784699000.508041159,7.313960,0.173662,0.210444,0.416727,0.296398,0.025168,0.218070,0.362265,5.564395,0.000808,0.000606,0.002972,0.042445
1784699001.094119797,6.173949,0.188087,0.190965,0.404747,0.333044,0.016246,0.215778,0.353191,4.426616,0.000000,0.001415,0.002782,0.041078
1784699001.679737918,5.846910,0.177192,0.528025,0.394554,0.297673,0.011837,0.220019,0.349912,3.824886,0.000404,0.001414,0.002829,0.038165
1784699002.288170703,5.767778,0.177192,0.210621,0.397235,0.243505,0.010351,0.219801,0.346174,4.119108,0.000808,0.000606,0.002971,0.039406
1784699002.816153698,7.316658,0.202657,0.207844,0.348435,0.089518,0.002943,0.215777,0.291084,5.914461,0.000000,0.001415,0.003118,0.039406
1784699003.374938178,6.047178,0.184424,0.211445,0.403424,0.296497,0.007703,0.219014,0.359142,4.319333,0.000808,0.000606,0.003901,0.040881
1784699003.926246411,6.089502,0.173662,0.197494,0.398927,0.332492,0.019530,0.215705,0.362993,4.344465,0.000808,0.000606,0.002924,0.039896
1784699004.458306362,5.356091,0.206173,0.201181,0.385285,0.295614,0.018575,0.218215,0.343370,3.642235,0.000808,0.000606,0.002779,0.041250
1784699004.970424883,6.755708,0.202454,0.211033,0.396308,0.315380,0.018018,0.216996,0.360869,4.990808,0.000202,0.001415,0.002778,0.039447
1784699005.507095899,6.021628,0.202454,0.213921,0.382284,0.214129,0.008281,0.219014,0.346491,4.392119,0.000202,0.000606,0.003509,0.038618
1784699006.018620607,6.877156,0.173576,0.210444,0.392854,0.313886,0.011837,0.218723,0.348193,5.164223,0.000000,0.001415,0.002681,0.039324
1784699006.502010454,6.894179,0.177280,0.191393,0.370809,0.211181,0.005886,0.219014,0.359758,5.315104,0.000808,0.000606,0.002923,0.039417
1784699007.060438174,6.794854,0.173619,0.324395,0.437827,0.297279,0.023716,0.231345,0.351013,4.912269,0.000808,0.001212,0.003216,0.038155
1784699007.629040987,6.808727,0.173489,0.243635,0.388699,0.225740,0.004726,0.215922,0.366277,5.146642,0.000202,0.001415,0.002584,0.039396
1784699008.165572299,8.186315,0.191704,0.500125,0.351668,0.110301,0.008550,0.217646,0.298888,6.462822,0.000202,0.001212,0.002678,0.040519
1784699008.767186482,6.675194,0.206173,0.194963,0.401662,0.306973,0.020356,0.215705,0.359142,4.925224,0.000404,0.000607,0.002778,0.041207
1784699009.303221684,6.410007,0.177103,0.214280,0.413844,0.404182,0.038150,0.218070,0.314495,4.582316,0.000202,0.001414,0.002679,0.043272
1784699009.847129742,5.797748,0.191656,0.201068,0.401662,0.280324,0.007990,0.215705,0.359263,4.091545,0.000808,0.001415,0.003119,0.043193
1784699010.378811672,6.902618,0.166343,0.211210,0.344822,0.192672,0.015425,0.219144,0.370072,5.340584,0.000808,0.000606,0.002777,0.038155
1784699010.889655064,6.842916,0.191704,0.211033,0.371010,0.194585,0.010370,0.217140,0.364774,5.236933,0.000202,0.001414,0.002630,0.041121
1784699011.366085681,9.314220,0.173706,0.200507,0.413125,0.263714,0.011245,0.218215,0.359923,7.627987,0.000808,0.001416,0.003119,0.040455
1784699011.834585589,6.850715,0.187805,0.217405,0.416727,0.393140,0.041107,0.236332,0.344150,4.969498,0.000202,0.001213,0.002926,0.040210
1784699012.322281853,6.228745,0.180853,0.201012,0.391092,0.290162,0.008592,0.219144,0.371634,4.523517,0.000202,0.001414,0.003117,0.038006
1784699012.814710090,5.317730,0.000000,0.197494,0.374527,0.203301,0.015636,0.239555,0.335566,3.909382,0.000202,0.001415,0.002487,0.038165
1784699013.320425490,6.288142,0.000000,0.204254,0.388909,0.203301,0.022435,0.229193,0.351174,4.846913,0.000404,0.000606,0.002728,0.038225
1784699013.809533140,5.879077,0.202555,0.412559,0.391897,0.248644,0.019234,0.219582,0.365833,3.975973,0.000808,0.000606,0.002778,0.038608
1784699014.381535445,7.704913,0.188040,0.214160,0.383630,0.227267,0.013324,0.230575,0.345089,6.060557,0.000808,0.000606,0.002881,0.037976
1784699014.918955790,6.168110,0.209632,0.207207,0.394555,0.291796,0.009464,0.228965,0.358977,4.423888,0.000000,0.001414,0.002682,0.039530
1784699015.418506996,6.821812,0.184378,0.201068,0.417292,0.406335,0.034030,0.216712,0.322742,4.993389,0.000202,0.001415,0.002923,0.041326
1784699015.884819906,6.345232,0.180808,0.226886,0.407603,0.298158,0.026781,0.217140,0.448927,4.495560,0.000808,0.000606,0.002631,0.039324
1784699016.357616546,5.481687,0.177103,0.216920,0.383422,0.079705,0.005592,0.224408,0.297327,4.051821,0.000808,0.000606,0.002681,0.041294
1784699016.974836700,6.701583,0.177192,0.214160,0.371312,0.247228,0.022997,0.217574,0.320930,5.085790,0.000808,0.000606,0.002923,0.040063
1784699017.514409725,7.226529,0.000000,0.210915,0.365636,0.227645,0.028061,0.213915,0.365833,5.768059,0.000202,0.001415,0.002292,0.042556
1784699017.998604994,7.172067,0.000000,0.217526,0.387674,0.249638,0.017205,0.216568,0.338998,5.698762,0.000000,0.001414,0.003118,0.041164
1784699018.509285142,5.886078,0.000000,0.256200,0.394767,0.295320,0.011772,0.213265,0.336200,4.329773,0.000404,0.000606,0.002582,0.045189
1784699019.035675357,7.335828,0.000000,0.213802,0.403401,0.159093,0.010659,0.218941,0.367393,5.915263,0.000000,0.001415,0.002679,0.043182
1784699019.562483848,6.673426,0.000000,0.207670,0.396739,0.227494,0.025153,0.216784,0.338843,5.218049,0.000404,0.000606,0.002924,0.038760
1784699020.090150690,7.747035,0.000000,0.214280,0.416049,0.392063,0.024797,0.220878,0.361549,6.075286,0.000000,0.000606,0.002777,0.038750
1784699020.538166723,9.050043,0.000000,0.226632,0.376795,0.213987,0.025183,0.215634,0.321519,7.627987,0.000808,0.000606,0.002777,0.038115
1784699021.058610465,7.991793,0.003615,0.204654,0.381353,0.299334,0.034201,0.231653,0.377272,6.417418,0.000808,0.000606,0.002923,0.037956
1784699021.574368660,5.496303,0.000000,0.204312,0.358896,0.299912,0.024721,0.233497,0.370344,3.958687,0.000000,0.001415,0.003215,0.041304
1784699022.131412803,7.256821,0.007236,0.197881,0.364470,0.262288,0.020882,0.216924,0.291864,5.852632,0.000404,0.000606,0.002924,0.038710
1784699022.682493344,6.939731,0.000000,0.223707,0.395948,0.179816,0.012125,0.217574,0.381259,5.486505,0.000000,0.001213,0.002631,0.038953
1784699023.161832619,6.553972,0.000000,0.217466,0.380110,0.238196,0.015425,0.230805,0.346028,5.080993,0.000202,0.001213,0.002972,0.040562
1784699023.666467462,6.202955,0.000000,0.349270,0.465944,0.296006,0.029502,0.216568,0.377534,4.421282,0.000808,0.000606,0.002924,0.042511
1784699024.190329419,6.058780,0.000000,0.200956,0.417804,0.402675,0.028841,0.218723,0.319518,4.426560,0.000808,0.000606,0.002924,0.039365
1784699024.738073170,5.977395,0.000000,0.214698,0.350005,0.075247,0.001767,0.218070,0.289240,4.787071,0.000808,0.000605,0.002777,0.037107
1784699025.218675831,5.735384,0.000000,0.224020,0.376795,0.075672,0.041202,0.217935,0.357705,4.397426,0.000808,0.000606,0.003215,0.040000
1784699025.737966537,5.991822,0.000000,0.207207,0.407824,0.372676,0.019826,0.218651,0.311231,4.409365,0.000808,0.000606,0.002971,0.040657
1784699026.238272756,6.738851,0.000000,0.204254,0.399143,0.151871,0.002665,0.242427,0.288875,5.404257,0.000404,0.001414,0.002777,0.040764
1784699026.725000480,5.999036,0.000000,0.210680,0.390140,0.237512,0.042045,0.215922,0.375284,4.485048,0.000808,0.000606,0.002826,0.038165
1784699027.174511138,6.788884,0.000000,0.204882,0.418371,0.419789,0.001479,0.219728,0.357869,5.122597,0.000808,0.001415,0.002972,0.038974
1784699027.625265924,5.519817,0.000000,0.220711,0.386642,0.302116,0.021010,0.217140,0.370853,3.957679,0.000808,0.000606,0.002825,0.039427
1784699028.186805371,5.665316,0.000000,0.213861,0.395519,0.326677,0.020098,0.220092,0.368547,4.079379,0.000202,0.001415,0.002631,0.036895
1784699028.658419713,7.645948,0.000000,0.197439,0.412986,0.384846,0.020418,0.219728,0.354913,6.013345,0.000808,0.000606,0.002684,0.038175
1784699029.173649629,7.141262,0.000000,0.318439,0.449403,0.284448,0.012957,0.220585,0.320004,5.485187,0.000808,0.001413,0.002876,0.045142
1784699029.664842678,8.244801,0.000000,0.214280,0.408583,0.408482,0.037558,0.301987,0.348052,6.481254,0.000000,0.001213,0.002777,0.040615
1784699030.201061909,6.070452,0.000000,0.236874,0.378146,0.197174,0.010666,0.214342,0.355204,4.635984,0.000000,0.001213,0.002684,0.038165
1784699030.714296883,6.101206,0.000000,0.214041,0.400902,0.183817,0.011541,0.231340,0.346650,4.667792,0.000202,0.001414,0.002733,0.040774
1784699031.189049015,5.541602,0.000000,0.185111,0.399863,0.332933,0.036783,0.217357,0.371634,3.954501,0.000000,0.001212,0.002678,0.039530
1784699031.696049592,8.078655,0.000000,0.201349,0.413434,0.370398,0.027191,0.216856,0.346333,6.460874,0.000808,0.000606,0.002681,0.038125
1784699032.226925554,7.086092,0.000000,0.213921,0.393868,0.290237,0.028356,0.231576,0.356800,5.525659,0.000808,0.000606,0.003021,0.041240
1784699032.747600440,5.515223,0.007234,0.213622,0.375265,0.299135,0.029313,0.218941,0.371657,3.954501,0.000808,0.000606,0.002923,0.041218
1784699033.222288275,6.110080,0.000000,0.194256,0.349341,0.264152,0.007675,0.218433,0.354189,4.678044,0.000000,0.001213,0.002777,0.040000
1784699033.710505791,5.021260,0.000000,0.217830,0.371513,0.247403,0.015092,0.219509,0.375801,3.530664,0.000202,0.001617,0.002777,0.038852
1784699034.222624488,6.347156,0.000000,0.207207,0.347963,0.090476,0.008535,0.228648,0.286139,5.135407,0.000202,0.001415,0.003168,0.037996
1784699034.791108626,6.436388,0.000000,0.256415,0.413210,0.385417,0.012670,0.216281,0.359142,4.749962,0.000202,0.001213,0.002923,0.038953
1784699035.288486366,6.456008,0.000000,0.210444,0.409471,0.298554,0.036693,0.230040,0.370513,4.857408,0.000404,0.001415,0.003021,0.038045
1784699035.775120069,5.600930,0.003614,0.237072,0.376285,0.305122,0.018916,0.215419,0.371732,4.029204,0.000000,0.001413,0.002633,0.039520
1784699036.254652507,5.815079,0.000000,0.207323,0.357496,0.298364,0.037877,0.218723,0.358361,4.292755,0.000808,0.000606,0.002682,0.040084
1784699036.734871313,5.574027,0.000000,0.214638,0.398031,0.337535,0.033256,0.217646,0.352896,3.977426,0.000000,0.001010,0.002778,0.038811
1784699037.221918422,8.003148,0.007231,0.204825,0.371554,0.211952,0.022661,0.219014,0.314495,6.608034,0.000808,0.000606,0.002923,0.039045
1784699037.678075436,5.324427,0.010840,0.214220,0.381353,0.247228,0.019826,0.218070,0.345553,3.841039,0.000202,0.001414,0.003216,0.041466
1784699038.206667400,6.337996,0.000000,0.260095,0.402442,0.333044,0.027142,0.217997,0.327546,4.724879,0.000202,0.000606,0.002587,0.041456
1784699038.691068884,6.142315,0.000000,0.214041,0.391897,0.282712,0.023363,0.214847,0.357417,4.615634,0.000000,0.001414,0.002825,0.038165
1784699039.247574726,6.633018,0.000000,0.223832,0.385807,0.296890,0.004441,0.214129,0.378572,5.088309,0.000808,0.000606,0.002778,0.036846
1784699039.746358481,9.576877,0.000000,0.214579,0.364743,0.275480,0.028841,0.217501,0.289656,8.141089,0.000404,0.000606,0.002825,0.041153
1784699040.258393510,7.878814,0.007234,0.323398,0.473422,0.404182,0.038057,0.216856,0.327312,6.043478,0.000808,0.001414,0.003216,0.039437
1784699040.734205322,6.327892,0.000000,0.211681,0.387150,0.299930,0.029000,0.220092,0.312075,4.823240,0.000000,0.001414,0.003215,0.040095
1784699041.258132664,7.044640,0.000000,0.226632,0.383111,0.295027,0.000295,0.219509,0.288226,5.582270,0.000202,0.001414,0.003166,0.044788
1784699041.728454523,5.565785,0.180853,0.201686,0.375673,0.295514,0.033755,0.220092,0.369292,3.846582,0.000000,0.001413,0.002680,0.038245
1784699042.253550732,7.346891,0.003617,0.197715,0.385181,0.300310,0.021280,0.219582,0.319372,5.856162,0.000202,0.001413,0.002682,0.039375
1784699042.753755391,7.707403,0.007238,0.194800,0.420016,0.402157,0.024857,0.215777,0.348992,6.049628,0.000808,0.000606,0.002974,0.039550
1784699043.217907279,6.638546,0.000000,0.207555,0.405516,0.177662,0.036199,0.232730,0.378053,5.158401,0.000808,0.000606,0.002971,0.038045
1784699043.780494516,8.165719,0.195175,0.236940,0.376862,0.108751,0.017733,0.217935,0.333852,6.635922,0.000000,0.001412,0.002681,0.038456
1784699044.238406840,8.334945,0.169917,0.211268,0.391791,0.405661,0.037854,0.237564,0.293425,6.545551,0.000404,0.000606,0.002729,0.038175
1784699044.718075164,7.221196,0.191608,0.201349,0.415756,0.404305,0.038150,0.217429,0.344308,5.366795,0.000202,0.001617,0.003313,0.036364
1784699045.178674520,5.857148,0.173662,0.194256,0.360851,0.142696,0.032982,0.217357,0.343212,4.348310,0.000202,0.000606,0.002972,0.040042
1784699045.634762569,7.620918,0.177325,0.207613,0.416953,0.416836,0.037877,0.217935,0.368446,5.737490,0.000000,0.000606,0.002778,0.037059
1784699046.222076004,6.221150,0.173489,0.211327,0.393868,0.065550,0.002069,0.224333,0.304265,4.804423,0.000000,0.001413,0.002777,0.037636
1784699046.675303539,5.879003,0.177236,0.204483,0.381346,0.299731,0.035214,0.218651,0.371634,4.148223,0.000202,0.000606,0.002825,0.038852
1784699047.151565831,5.858062,0.180763,0.217466,0.384763,0.359273,0.029592,0.215777,0.371702,4.055429,0.000808,0.001617,0.002727,0.038145
1784699047.621982207,6.526196,0.000000,0.243092,0.378835,0.298167,0.038765,0.214990,0.346635,4.963028,0.000202,0.001413,0.002924,0.038145
1784699048.098410554,8.631052,0.187946,0.208134,0.411229,0.410101,0.038150,0.218433,0.355238,6.757487,0.000202,0.001415,0.002633,0.040084
1784699048.578204728,6.003462,0.173532,0.377846,0.432904,0.302664,0.033337,0.215419,0.346344,4.079379,0.000404,0.000606,0.002682,0.038345
1784699049.124998953,6.653496,0.177325,0.211033,0.410336,0.289333,0.019176,0.215419,0.368615,4.918750,0.000808,0.000606,0.002678,0.039417
1784699049.640270307,5.845459,0.180717,0.204083,0.376591,0.314199,0.016571,0.217935,0.368511,4.122317,0.000404,0.000606,0.002825,0.040700
1784699050.152420925,6.264867,0.173532,0.217344,0.417556,0.100270,0.013883,0.218723,0.299668,4.776924,0.000000,0.001415,0.002974,0.042578
1784699050.652092805,6.005841,0.180808,0.224145,0.352468,0.135624,0.004120,0.214413,0.442479,4.408004,0.000202,0.000606,0.002825,0.040147
1784699051.174752905,6.104934,0.000000,0.223520,0.351573,0.078524,0.000883,0.215993,0.289656,4.901353,0.000000,0.001415,0.003216,0.038801
1784699051.687981410,5.987738,0.188134,0.210739,0.348340,0.155256,0.012406,0.219014,0.338532,4.471806,0.000808,0.000606,0.002680,0.039417
1784699052.214529854,5.817404,0.198789,0.214818,0.347050,0.092446,0.011520,0.219801,0.344308,4.344465,0.000404,0.001414,0.002972,0.039417
1784699052.735395790,7.616435,0.177280,0.207439,0.418258,0.419092,0.037558,0.217140,0.363493,5.731887,0.000808,0.000606,0.003313,0.039561
1784699053.230234826,6.245836,0.184378,0.230384,0.395948,0.360947,0.010621,0.214990,0.345856,4.459695,0.000000,0.001212,0.003166,0.038639
1784699053.746710232,6.283729,0.000000,0.207381,0.402532,0.325710,0.028322,0.219014,0.370344,4.685108,0.000808,0.000606,0.002632,0.041272
1784699054.282084735,6.441466,0.000000,0.223770,0.414293,0.289398,0.015332,0.216784,0.377100,4.861307,0.000202,0.001414,0.003166,0.038700
1784699054.765389438,7.185529,0.000000,0.220465,0.412248,0.384524,0.034918,0.216353,0.332140,5.541232,0.000000,0.001415,0.002776,0.039458
1784699055.282096528,5.469129,0.057830,0.201742,0.395412,0.125769,0.033143,0.218723,0.373976,4.016943,0.000202,0.001415,0.002680,0.041294
1784699055.785307179,5.673430,0.000000,0.224082,0.381870,0.217140,0.010006,0.219144,0.373462,4.204041,0.000000,0.001415,0.002874,0.039396
1784699056.258857695,5.577881,0.000000,0.201125,0.360851,0.229117,0.029313,0.222250,0.343993,4.150462,0.000000,0.001212,0.003118,0.036440
1784699056.737042370,6.435312,0.184285,0.217466,0.354800,0.104998,0.002071,0.214627,0.307613,5.004791,0.000000,0.000606,0.002826,0.041229
1784699057.238650486,5.925495,0.173576,0.220835,0.347963,0.233265,0.001479,0.220092,0.359923,4.324419,0.000808,0.001414,0.003606,0.038115
1784699057.734557685,6.283160,0.173489,0.233629,0.402332,0.238434,0.038553,0.216065,0.377880,4.558367,0.000202,0.001415,0.002825,0.039969
1784699058.210529567,6.058191,0.191560,0.213682,0.378631,0.206391,0.038104,0.214847,0.374585,4.398733,0.000202,0.001414,0.002974,0.037068
1784699058.782087784,5.904704,0.000000,0.408851,0.348961,0.092723,0.009129,0.228117,0.369733,4.404048,0.000000,0.000606,0.002923,0.039613
1784699059.254456691,6.484509,0.000000,0.207613,0.416656,0.393694,0.035510,0.218651,0.364440,4.802255,0.000202,0.001011,0.003021,0.041456
1784699059.735344693,6.588527,0.000000,0.204483,0.411229,0.281495,0.031567,0.217357,0.369903,5.031300,0.000808,0.000606,0.002875,0.036904
1784699060.210590780,6.324226,0.000000,0.214220,0.401632,0.346480,0.038848,0.218723,0.377707,4.683696,0.000404,0.000606,0.003119,0.038791
1784699060.697675975,6.404381,0.000000,0.221081,0.394402,0.351134,0.006214,0.218070,0.355530,4.813064,0.000404,0.000606,0.002582,0.041294
1784699061.186340168,6.884438,0.000000,0.198433,0.412232,0.081778,0.006506,0.214627,0.360373,5.566362,0.000202,0.001817,0.002825,0.039283
1784699061.657578113,6.763621,0.000000,0.198212,0.383939,0.249222,0.018586,0.219582,0.312565,5.340584,0.000000,0.001414,0.002632,0.036885
1784699062.178234398,7.837830,0.000000,0.217344,0.406719,0.388656,0.038694,0.241670,0.343204,6.157979,0.000202,0.000606,0.002777,0.039979
